"자궁체부(C54)","계","0-4세",0,-
"자궁체부(C54)","계","5-9세",0,-
"자궁체부(C54)","계","10-14세",0,-
"자궁체부(C54)","계","15-19세",4,0.2
"자궁체부(C54)","계","20-24세",62,2.1
"자궁체부(C54)","계","25-29세",198,5.7
"자궁체부(C54)","계","30-34세",411,12.6
"자궁체부(C54)","계","35-39세",665,19.7
"자궁체부(C54)","계","40-44세",1114,28.0
"자궁체부(C54)","계","45-49세",1671,41.0
"자궁체부(C54)","계","50-54세",2723,60.6
"자궁체부(C54)","계","55-59세",2821,69.6
"자궁체부(C54)","계","60-64세",2751,66.4
"자궁체부(C54)","계","65-69세",1833,59.4
"자궁체부(C54)","계","70-74세",1033,48.1
"자궁체부(C54)","계","75-79세",610,38.0
"자궁체부(C54)","계","80-84세",298,23.9
"자궁체부(C54)","계","85세이상",133,14.4
"자궁체부(C54)","남자","계",0,-
"자궁체부(C54)","남자","0-4세",0,-
"자궁체부(C54)","남자","5-9세",0,-
"자궁체부(C54)","남자","10-14세",0,-
"자궁체부(C54)","남자","15-19세",0,-
"자궁체부(C54)","남자","20-24세",0,-
"자궁체부(C54)","남자","25-29세",0,-
"자궁체부(C54)","남자","30-34세",0,-
"자궁체부(C54)","남자","35-39세",0,-
"자궁체부(C54)","남자","40-44세",0,-
"자궁체부(C54)","남자","45-49세",0,-
"자궁체부(C54)","남자","50-54세",0,-
"자궁체부(C54)","남자","55-59세",0,-
"자궁체부(C54)","남자","60-64세",0,-
"자궁체부(C54)","남자","65-69세",0,-
"자궁체부(C54)","남자","70-74세",0,-
"자궁체부(C54)","남자","75-79세",0,-
"자궁체부(C54)","남자","80-84세",0,-
"자궁체부(C54)","남자","85세이상",0,-
"자궁체부(C54)","여자","계",16327,63.5
"자궁체부(C54)","여자","0-4세",0,-
"자궁체부(C54)","여자","5-9세",0,-
"자궁체부(C54)","여자","10-14세",0,-
"자궁체부(C54)","여자","15-19세",4,0.4
"자궁체부(C54)","여자","20-24세",62,4.3
"자궁체부(C54)","여자","25-29세",198,12.0
"자궁체부(C54)","여자","30-34세",411,26.5
"자궁체부(C54)","여자","35-39세",665,40.3
"자궁체부(C54)","여자","40-44세",1114,57.0
"자궁체부(C54)","여자","45-49세",1671,83.0
"자궁체부(C54)","여자","50-54세",2723,122.2
"자궁체부(C54)","여자","55-59세",2821,140.8
"자궁체부(C54)","여자","60-64세",2751,131.4
"자궁체부(C54)","여자","65-69세",1833,115.1
"자궁체부(C54)","여자","70-74세",1033,90.5
"자궁체부(C54)","여자","75-79세",610,67.5
"자궁체부(C54)","여자","80-84세",298,38.7
"자궁체부(C54)","여자","85세이상",133,20.2
"전립선(C61)","계","계",80496,157.0
"전립선(C61)","계","0-4세",1,0.1
"전립선(C61)","계","5-9세",0,-
"전립선(C61)","계","10-14세",0,-
"전립선(C61)","계","15-19세",3,0.1
"전립선(C61)","계","20-24세",0,-
"전립선(C61)","계","25-29세",2,0.1
"전립선(C61)","계","30-34세",4,0.1
"전립선(C61)","계","35-39세",3,0.1
"전립선(C61)","계","40-44세",65,1.6
"전립선(C61)","계","45-49세",188,4.6
"전립선(C61)","계","50-54세",917,20.4
"전립선(C61)","계","55-59세",2880,71.1
"전립선(C61)","계","60-64세",8701,210.0
"전립선(C61)","계","65-69세",14448,468.0
"전립선(C61)","계","70-74세",17942,835.2
"전립선(C61)","계","75-79세",17201,1072.2
"전립선(C61)","계","80-84세",12618,1011.2
"전립선(C61)","계","85세이상",5523,598.6
"전립선(C61)","남자","계",80496,315.2
"전립선(C61)","남자","0-4세",1,0.1
"전립선(C61)","남자","5-9세",0,-
"전립선(C61)","남자","10-14세",0,-
"전립선(C61)","남자","15-19세",3,0.2
"전립선(C61)","남자","20-24세",0,-
"전립선(C61)","남자","25-29세",2,0.1
"전립선(C61)","남자","30-34세",4,0.2
"전립선(C61)","남자","35-39세",3,0.2
"전립선(C61)","남자","40-44세",65,3.2
"전립선(C61)","남자","45-49세",188,9.1
"전립선(C61)","남자","50-54세",917,40.5
"전립선(C61)","남자","55-59세",2880,140.5
"전립선(C61)","남자","60-64세",8701,424.4
"전립선(C61)","남자","65-69세",14448,966.8
"전립선(C61)","남자","70-74세",17942,1782.8
"전립선(C61)","남자","75-79세",17201,2456.3
"전립선(C61)","남자","80-84세",12618,2636.6
"전립선(C61)","남자","85세이상",5523,2102.6
"전립선(C61)","여자","계",0,-
"전립선(C61)","여자","0-4세",0,-
"전립선(C61)","여자","5-9세",0,-
"전립선(C61)","여자","10-14세",0,-
"전립선(C61)","여자","15-19세",0,-
"전립선(C61)","여자","20-24세",0,-
"전립선(C61)","여자","25-29세",0,-
"전립선(C61)","여자","30-34세",0,-
"전립선(C61)","여자","35-39세",0,-
"전립선(C61)","여자","40-44세",0,-
"전립선(C61)","여자","45-49세",0,-
"전립선(C61)","여자","50-54세",0,-
"전립선(C61)","여자","55-59세",0,-
"전립선(C61)","여자","60-64세",0,-
"전립선(C61)","여자","65-69세",0,-
"전립선(C61)","여자","70-74세",0,-
"전립선(C61)","여자","75-79세",0,-
"전립선(C61)","여자","80-84세",0,-
"전립선(C61)","여자","85세이상",0,-
"췌장(C25)","계","계",15001,29.3
"췌장(C25)","계","0-4세",1,0.1
"췌장(C25)","계","5-9세",8,0.4
"췌장(C25)","계","10-14세",27,1.1
"췌장(C25)","계","15-19세",53,2.3
"췌장(C25)","계","20-24세",60,2.0
"췌장(C25)","계","25-29세",133,3.8
"췌장(C25)","계","30-34세",154,4.7
"췌장(C25)","계","35-39세",215,6.4
"췌장(C25)","계","40-44세",401,10.1
"췌장(C25)","계","45-49세",553,13.6
"췌장(C25)","계","50-54세",978,21.8
"췌장(C25)","계","55-59세",1447,35.7
"췌장(C25)","계","60-64세",2386,57.6
"췌장(C25)","계","65-69세",2636,85.4
"췌장(C25)","계","70-74세",2308,107.4
"췌장(C25)","계","75-79세",1876,116.9
"췌장(C25)","계","80-84세",1231,98.7
"췌장(C25)","계","85세이상",534,57.9
"췌장(C25)","남자","계",7656,30.0
"췌장(C25)","남자","0-4세",1,0.1
"췌장(C25)","남자","5-9세",3,0.3
"췌장(C25)","남자","10-14세",9,0.7
"췌장(C25)","남자","15-19세",12,1.0
"췌장(C25)","남자","20-24세",13,0.8
"췌장(C25)","남자","25-29세",26,1.4
"췌장(C25)","남자","30-34세",50,2.9
"췌장(C25)","남자","35-39세",88,5.1
"췌장(C25)","남자","40-44세",195,9.6
"췌장(C25)","남자","45-49세",280,13.6
"췌장(C25)","남자","50-54세",553,24.4
"췌장(C25)","남자","55-59세",808,39.4
"췌장(C25)","남자","60-64세",1298,63.3
"췌장(C25)","남자","65-69세",1440,96.4
"췌장(C25)","남자","70-74세",1185,117.8
"췌장(C25)","남자","75-79세",947,135.2
"췌장(C25)","남자","80-84세",548,114.5
"췌장(C25)","남자","85세이상",200,76.1
"췌장(C25)","여자","계",7345,28.6
"췌장(C25)","여자","0-4세",0,-
"췌장(C25)","여자","5-9세",5,0.5
"췌장(C25)","여자","10-14세",18,1.6
"췌장(C25)","여자","15-19세",41,3.6
"췌장(C25)","여자","20-24세",47,3.2
"췌장(C25)","여자","25-29세",107,6.5
"췌장(C25)","여자","30-34세",104,6.7
"췌장(C25)","여자","35-39세",127,7.7
"췌장(C25)","여자","40-44세",206,10.5
"췌장(C25)","여자","45-49세",273,13.6
"췌장(C25)","여자","50-54세",425,19.1
"췌장(C25)","여자","55-59세",639,31.9
"췌장(C25)","여자","60-64세",1088,52.0
"췌장(C25)","여자","65-69세",1196,75.1
"췌장(C25)","여자","70-74세",1123,98.3
"췌장(C25)","여자","75-79세",929,102.8
"췌장(C25)","여자","80-84세",683,88.8
"췌장(C25)","여자","85세이상",334,50.6
"폐(C33-C34)","계","계",80196,156.5
"폐(C33-C34)","계","0-4세",3,0.2
"폐(C33-C34)","계","5-9세",2,0.1
"폐(C33-C34)","계","10-14세",3,0.1
"폐(C33-C34)","계","15-19세",9,0.4
"폐(C33-C34)","계","20-24세",35,1.2
"폐(C33-C34)","계","25-29세",87,2.5
"폐(C33-C34)","계","30-34세",204,6.3
"폐(C33-C34)","계","35-39세",402,11.9
"폐(C33-C34)","계","40-44세",1002,25.2
"폐(C33-C34)","계","45-49세",1814,44.5
"폐(C33-C34)","계","50-54세",3802,84.6
"폐(C33-C34)","계","55-59세",6587,162.5
"폐(C33-C34)","계","60-64세",12087,291.7
"폐(C33-C34)","계","65-69세",15042,487.2
"폐(C33-C34)","계","70-74세",14759,687.0
"폐(C33-C34)","계","75-79세",12207,760.9
"폐(C33-C34)","계","80-84세",8658,693.9
"폐(C33-C34)","계","85세이상",3493,378.6
"폐(C33-C34)","남자","계",47810,187.2
"폐(C33-C34)","남자","0-4세",0,-
"폐(C33-C34)","남자","5-9세",1,0.1
"폐(C33-C34)","남자","10-14세",2,0.2
"폐(C33-C34)","남자","15-19세",5,0.4
"폐(C33-C34)","남자","20-24세",22,1.4
"폐(C33-C34)","남자","25-29세",35,1.9
"폐(C33-C34)","남자","30-34세",89,5.2
"폐(C33-C34)","남자","35-39세",173,10.0
"폐(C33-C34)","남자","40-44세",454,22.4
"폐(C33-C34)","남자","45-49세",792,38.4
"폐(C33-C34)","남자","50-54세",1728,76.2
"폐(C33-C34)","남자","55-59세",3354,163.7
"폐(C33-C34)","남자","60-64세",6706,327.1
"폐(C33-C34)","남자","65-69세",9321,623.7
"폐(C33-C34)","남자","70-74세",9740,967.8
"폐(C33-C34)","남자","75-79세",7946,1134.7
"폐(C33-C34)","남자","80-84세",5448,1138.4
"폐(C33-C34)","남자","85세이상",1994,759.1
"폐(C33-C34)","여자","계",32386,125.9
"폐(C33-C34)","여자","0-4세",3,0.4
"폐(C33-C34)","여자","5-9세",1,0.1
"폐(C33-C34)","여자","10-14세",1,0.1
"폐(C33-C34)","여자","15-19세",4,0.4
"폐(C33-C34)","여자","20-24세",13,0.9
"폐(C33-C34)","여자","25-29세",52,3.1
"폐(C33-C34)","여자","30-34세",115,7.4
"폐(C33-C34)","여자","35-39세",229,13.9
"폐(C33-C34)","여자","40-44세",548,28.0
"폐(C33-C34)","여자","45-49세",1022,50.8
"폐(C33-C34)","여자","50-54세",2074,93.1
"폐(C33-C34)","여자","55-59세",3233,161.3
"폐(C33-C34)","여자","60-64세",5381,257.1
"폐(C33-C34)","여자","65-69세",5721,359.1
"폐(C33-C34)","여자","70-74세",5019,439.5
"폐(C33-C34)","여자","75-79세",4261,471.4
"폐(C33-C34)","여자","80-84세",3210,417.3
"폐(C33-C34)","여자","85세이상",1499,227.1
"호지킨 림프종(C81)","계","계",1443,2.8
"호지킨 림프종(C81)","계","0-4세",1,0.1
"호지킨 림프종(C81)","계","5-9세",5,0.2
"호지킨 림프종(C81)","계","10-14세",9,0.4
"호지킨 림프종(C81)","계","15-19세",74,3.2
"호지킨 림프종(C81)","계","20-24세",130,4.3
"호지킨 림프종(C81)","계","25-29세",181,5.2
"호지킨 림프종(C81)","계","30-34세",147,4.5
"호지킨 림프종(C81)","계","35-39세",102,3.0
"호지킨 림프종(C81)","계","40-44세",100,2.5
"호지킨 림프종(C81)","계","45-49세",67,1.6
"호지킨 림프종(C81)","계","50-54세",102,2.3
"호지킨 림프종(C81)","계","55-59세",91,2.2
"호지킨 림프종(C81)","계","60-64세",123,3.0
"호지킨 림프종(C81)","계","65-69세",114,3.7
"호지킨 림프종(C81)","계","70-74세",73,3.4
"호지킨 림프종(C81)","계","75-79세",61,3.8
"호지킨 림프종(C81)","계","80-84세",40,3.2
"호지킨 림프종(C81)","계","85세이상",23,2.5
"호지킨 림프종(C81)","남자","계",915,3.6
"호지킨 림프종(C81)","남자","0-4세",0,-
"호지킨 림프종(C81)","남자","5-9세",5,0.5
"호지킨 림프종(C81)","남자","10-14세",6,0.5
"호지킨 림프종(C81)","남자","15-19세",43,3.5
"호지킨 림프종(C81)","남자","20-24세",70,4.4
"호지킨 림프종(C81)","남자","25-29세",96,5.2
"호지킨 림프종(C81)","남자","30-34세",74,4.4
"호지킨 림프종(C81)","남자","35-39세",60,3.5
"호지킨 림프종(C81)","남자","40-44세",66,3.3
"호지킨 림프종(C81)","남자","45-49세",50,2.4
"호지킨 림프종(C81)","남자","50-54세",75,3.3
"호지킨 림프종(C81)","남자","55-59세",64,3.1
"호지킨 림프종(C81)","남자","60-64세",89,4.3
"호지킨 림프종(C81)","남자","65-69세",89,6.0
"호지킨 림프종(C81)","남자","70-74세",50,5.0
"호지킨 림프종(C81)","남자","75-79세",43,6.1
"호지킨 림프종(C81)","남자","80-84세",23,4.8
"호지킨 림프종(C81)","남자","85세이상",12,4.6
"호지킨 림프종(C81)","여자","계",528,2.1
"호지킨 림프종(C81)","여자","0-4세",1,0.1
"호지킨 림프종(C81)","여자","5-9세",0,-
"호지킨 림프종(C81)","여자","10-14세",3,0.3
"호지킨 림프종(C81)","여자","15-19세",31,2.7
"호지킨 림프종(C81)","여자","20-24세",60,4.1
"호지킨 림프종(C81)","여자","25-29세",85,5.1
"호지킨 림프종(C81)","여자","30-34세",73,4.7
"호지킨 림프종(C81)","여자","35-39세",42,2.5
"호지킨 림프종(C81)","여자","40-44세",34,1.7
"호지킨 림프종(C81)","여자","45-49세",17,0.8
"호지킨 림프종(C81)","여자","50-54세",27,1.2
"호지킨 림프종(C81)","여자","55-59세",27,1.3
"호지킨 림프종(C81)","여자","60-64세",34,1.6
"호지킨 림프종(C81)","여자","65-69세",25,1.6
"호지킨 림프종(C81)","여자","70-74세",23,2.0
"호지킨 림프종(C81)","여자","75-79세",18,2.0
"호지킨 림프종(C81)","여자","80-84세",17,2.2
"호지킨 림프종(C81)","여자","85세이상",11,1.7
"후두(C32)","계","계",4955,9.7
"후두(C32)","계","0-4세",0,-
"후두(C32)","계","5-9세",0,-
"후두(C32)","계","10-14세",1,0.0
"후두(C32)","계","15-19세",1,0.0
"후두(C32)","계","20-24세",1,0.0
"후두(C32)","계","25-29세",2,0.1
"후두(C32)","계","30-34세",5,0.2
"후두(C32)","계","35-39세",9,0.3
"후두(C32)","계","40-44세",20,0.5
"후두(C32)","계","45-49세",68,1.7
"후두(C32)","계","50-54세",191,4.2
"후두(C32)","계","55-59세",429,10.6
"후두(C32)","계","60-64세",890,21.5
"후두(C32)","계","65-69세",1053,34.1
"후두(C32)","계","70-74세",876,40.8
"후두(C32)","계","75-79세",713,44.4
"후두(C32)","계","80-84세",443,35.5
"후두(C32)","계","85세이상",253,27.4
"후두(C32)","남자","계",4678,18.3
"후두(C32)","남자","0-4세",0,-
"후두(C32)","남자","5-9세",0,-
"후두(C32)","남자","10-14세",0,-
"후두(C32)","남자","15-19세",1,0.1
"후두(C32)","남자","20-24세",0,-
"후두(C32)","남자","25-29세",0,-
"후두(C32)","남자","30-34세",4,0.2
"후두(C32)","남자","35-39세",5,0.3
"후두(C32)","남자","40-44세",15,0.7
"후두(C32)","남자","45-49세",58,2.8
"후두(C32)","남자","50-54세",177,7.8
"후두(C32)","남자","55-59세",411,20.1
"후두(C32)","남자","60-64세",845,41.2
"후두(C32)","남자","65-69세",1008,67.5
"후두(C32)","남자","70-74세",831,82.6
"후두(C32)","남자","75-79세",685,97.8
"후두(C32)","남자","80-84세",413,86.3
"후두(C32)","남자","85세이상",225,85.7
"후두(C32)","여자","계",277,1.1
"후두(C32)","여자","0-4세",0,-
"후두(C32)","여자","5-9세",0,-
"후두(C32)","여자","10-14세",1,0.1
"후두(C32)","여자","15-19세",0,-
"후두(C32)","여자","20-24세",1,0.1
"후두(C32)","여자","25-29세",2,0.1
"후두(C32)","여자","30-34세",1,0.1
"후두(C32)","여자","35-39세",4,0.2
"후두(C32)","여자","40-44세",5,0.3
"후두(C32)","여자","45-49세",10,0.5
"후두(C32)","여자","50-54세",14,0.6
"후두(C32)","여자","55-59세",18,0.9
"후두(C32)","여자","60-64세",45,2.1
"후두(C32)","여자","65-69세",45,2.8
"후두(C32)","여자","70-74세",45,3.9
"후두(C32)","여자","75-79세",28,3.1
"후두(C32)","여자","80-84세",30,3.9
"후두(C32)","여자","85세이상",28,4.2
